Id,EntityType,Name,PlantDef,X,Y,Width,Height,Angle,FillOverride,StrokeOverride,DatePlanted,AcquiredFrom,TimeAltered,TimeAdded
d91b6ce1-e660-4a49-9886-20c3b11ea9cf,0,,13,2558.7192,438.64870000000002,40.898795999999997,37.645479999999999,0,,,2022-11-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2023-07-06 23:28:54.3115439,2023-05-01 00:13:19.7949058
d9971efd-6144-48c7-b447-06975c3fbcd9,0,,78,6181.5037279020826,2989.8638784883633,18.589068318673526,18.589068318673526,0,,,2023-11-11 00:00:00.0000000,Liz Remix,2024-01-06 22:23:30.5517930,2024-01-06 22:21:45.8688524
d9e57218-5d1e-446f-8fd2-98760f95ad5b,0,,94,5679.2139999999999,2666.6565000000001,22.008308,22.008308,0,,,2023-01-16 00:00:00.0000000,Yamil Matos,2023-07-23 18:04:48.8082653,2023-07-05 17:32:38.2859995
d9f3f3c1-434f-409c-b195-11e4c045c27c,0,,53,258.1354,897.21276999999998,36.02055,34.383249999999997,0,,,2023-04-14 00:00:00.0000000,Plant Group Hawaii,2023-06-01 16:52:37.0708533,2023-06-01 00:08:52.8508382
db81764d-2b0d-42d7-8fcc-986449917b91,0,,141,1666.9152337483856,385.18152748989559,50.368078186614866,32.591109414868413,0,,,2021-01-01 00:00:00.0000000,Gift,2023-07-06 21:59:46.8540006,2023-07-06 21:59:42.7921210
db8cb229-aa22-45b5-840f-fc058bce80a1,0,,161,4155.6763000000001,1425.1603,20.003613000000001,19.423798000000001,0,,,2023-09-14 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-02-19 04:06:04.5294659,2023-10-07 23:17:26.0036485
dc18181d-c41c-4108-b996-74041a17f3fe,0,,134,7185.5870000000004,3984.6223,21.326333999999999,21.326333999999999,0,,,2023-02-11 00:00:00.0000000,Yamil Matos,2023-07-23 18:06:47.8119223,2023-07-06 05:02:45.8461553
dc7c2213-73ed-45de-92b0-bc1c60c0596d,0,,128,9456.9259999999995,8609.0509999999995,26.335052000000001,24.140464999999999,0,,,2023-02-11 00:00:00.0000000,Yamil Matos,2023-07-23 18:10:59.6442101,2023-07-06 04:08:55.2105650
dd01047d-1465-4667-a920-d9ce0fc608f6,0,,3,1516.3308999999999,389.60750000000002,27.015411,27.015411,0,,,2022-11-05 00:00:00.0000000,The farm,2023-07-06 23:38:33.8450761,2023-07-06 22:42:38.2658488
ddc036a1-45a0-4ed3-a30d-ffd165e41f01,0,,141,4364.0693000000001,1585.1628000000001,30.518719999999998,29.783328999999998,0,,,2022-11-02 00:00:00.0000000,Gift,2023-07-23 18:03:51.9730253,2023-07-06 21:58:52.7578316
dfc62ff8-95ba-44f0-b46b-e0b4b04167dd,0,,13,1578.6190999999999,408.5265,24.051618999999999,26.539717,0,,,2022-11-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-09-23 20:23:20.5070735,2023-10-25 01:16:07.0936634
e0545e4c-036b-44f2-9bd5-7bf04ba87dd5,0,,141,5669.9960000000001,2550.6035000000002,21.945876999999999,21.945876999999999,0,,,2022-11-02 00:00:00.0000000,Gift,2023-07-23 18:05:20.6779190,2023-07-06 21:57:51.9482168
e1a70b7b-2dca-486d-8b62-76da5ea75bc2,0,,172,9161.884,8424.6810000000005,22.192453,22.192453,0,,,2022-10-18 00:00:00.0000000,That palm guy,2024-09-23 20:17:34.6328857,2023-10-21 18:21:44.0178589
e2c21228-cb02-4361-a624-a69abd656b31,0,Shelly,12,1561.0824,351.50301999999999,31.82152,32.370167000000002,0,,,2022-04-23 00:00:00.0000000,Big Island Nurserymen Plant Sale,2023-07-06 23:26:53.6746676,2023-05-01 00:08:05.7938496
e2c96742-a53b-4f70-ac48-da74629a8fac,0,,82,5014.8315000000002,2134.2687999999998,20.352867,20.84928,0,,,2023-05-06 00:00:00.0000000,Garden Exchange,2024-02-19 07:43:31.7197422,2023-07-05 03:41:38.1919560
e435aa33-7064-4ebf-9180-0eed3b3a22b1,0,,207,4025.0454406391937,1647.003884779273,29.159870291101925,29.159870291101925,0,,,2024-03-27 00:00:00.0000000,Hawaii Farm-to-Car,2024-04-27 04:18:31.1695649,2024-04-27 04:18:07.9074048
e5289ad4-43ab-46a2-bc50-f474b2ecba1a,0,,213,4370.4006196313539,1743.5297722381686,22.116135,22.116135,0,,,2024-06-21 00:00:00.0000000,Plant Group Hawaii,2024-08-12 20:28:41.6413952,2024-06-23 21:45:09.4097369
e56fced9-5c1d-4dfd-8c46-8010ed5ca553,0,,32,7896.6970127039049,6614.9731759017486,21.655754777370021,22.322085693595909,0,,,2023-04-17 00:00:00.0000000,That palm guy,2023-07-06 03:37:21.7172131,2023-07-06 03:35:38.2695941
e57ad097-6613-49d7-9323-7efebe46304a,0,,16,9106.5130000000008,8364.0750000000007,19.120163000000002,18.384771000000001,0,,,2022-10-22 00:00:00.0000000,Kona,2023-07-23 18:10:54.8782512,2023-07-06 03:42:06.5685532
e5eb9c36-4e30-449f-954f-b85a4e4dbece,0,,16,2197.9555999999998,288.68329999999997,32.370167000000002,32.370167000000002,0,,,2022-09-03 00:00:00.0000000,Kona,2023-07-06 23:25:53.3787032,2023-05-01 00:06:57.1088029
e6e5f40e-ba9f-4774-a4fb-131a63121807,0,,32,567.61536000000001,568.63149999999996,28.296396000000001,26.94895,0,,,2023-04-17 00:00:00.0000000,That palm guy,2023-05-31 00:02:49.4207638,2023-05-23 03:47:16.2362813
e7fae97b-3c3e-4714-a90c-16d627b0ca35,0,,186,6218.217225049224,3484.1453636110186,22.122943414520705,22.122943414520705,0,,,2023-10-27 00:00:00.0000000,Yamil Matos,2023-10-28 06:52:48.7195815,2023-10-28 06:52:27.7188485
e813422c-d400-41ed-bf16-e88a5817caa0,0,,127,8695.0740000000005,8000.2323999999999,19.435390000000002,18.765205000000002,0,,,2023-02-13 00:00:00.0000000,Yamil Matos,2023-07-23 18:10:41.2728938,2023-07-06 04:04:40.0714358
e885c0f8-4c32-44bb-a551-56dd758811d1,0,,143,400.42411952074713,524.70652379994158,95.836584558964319,115.27197583315979,0,,,2021-01-01 00:00:00.0000000,The farm,2023-07-06 22:43:50.7747235,2023-07-06 22:04:18.7979403
e8a1de59-4e14-438b-9144-e809efc46438,0,,70,3764.0542,1139.7719999999999,17.516817,17.965965000000001,0,,,2023-05-07 00:00:00.0000000,Home Depot,2023-07-06 03:53:48.4601737,2023-07-05 01:56:21.3743816
e918caa3-8e34-4a33-b351-18b5364cfadd,0,,7,1551.0011999999999,541.41876000000002,54.074973999999997,53.298009999999998,100.14478826418018,,,2022-10-23 00:00:00.0000000,Leo's lady,2023-07-30 21:20:50.1305032,2023-02-18 04:09:29.3456037
e9e1f578-a3a6-4fca-8af9-bdd3ab96923a,0,,142,5455.7338188109279,2402.6892586753079,16.877988056658069,19.856456537243957,0,,,2022-11-02 00:00:00.0000000,The Farm,2023-07-07 01:02:03.9889562,2023-07-06 22:02:09.7632392
e9f87c75-9e2d-4bc6-bf39-652f4ba0ee49,0,,112,1960.223507032156,389.67411516078045,32.168340000000001,31.603439999999999,0,,,2023-05-06 00:00:00.0000000,Hawaii Farm-to-Car,2023-07-06 23:42:33.6708507,2023-05-23 04:06:33.2222290
ea70bfcf-841d-40e1-a31b-e5d1750a53f1,0,,142,4982.1573303976593,2041.798161110898,25.316982084986194,33.259564699883867,0,,,2022-11-02 00:00:00.0000000,The Farm,2023-07-07 01:01:37.7447037,2023-07-06 22:02:00.7925988
eab25526-675d-4cb4-b5d4-b3d7a7113176,0,,3,1840.289696995995,427.13209999999992,29.296572000000001,27.901496999999999,0,,,2023-04-04 00:00:00.0000000,The farm,2023-08-27 20:56:34.7410969,2023-05-23 04:12:47.3203593
eb5796d2-6048-48cd-acdb-5f354b529c9a,0,,76,7752.1390000000001,5535.183,20.84928,20.84928,0,,,2023-02-19 00:00:00.0000000,Ebay,2024-04-26 21:14:05.4720185,2023-07-05 23:21:35.6053546
ec0a2fba-76c2-4230-9ce9-18b2d1c99e60,0,,157,6477.5635703521275,4153.0502893634794,25.469790916497004,23.910415962425759,0,,,2023-09-30 00:00:00.0000000,Andy Plantman,2023-10-21 19:05:34.1298579,2023-09-17 19:39:01.3462465
ed1030df-61ef-4db2-be06-325e3bf25ed0,0,,103,6704.5234,3696.4335999999998,35.776359999999997,34.563600000000001,0,,,2023-04-14 00:00:00.0000000,Plant Group Hawaii,2023-07-23 18:06:32.9435540,2023-07-05 19:49:42.9123392
ed3a0a71-7fa7-475d-92d8-e9c2935bfc77,0,,41,4841.3594000000003,2017.2283,24.796879000000001,25.467064000000001,0,,,2023-05-26 00:00:00.0000000,Plant Group Hawaii,2023-07-05 02:56:55.4277986,2023-05-27 06:58:37.8869529
edf36bd2-05d2-44a3-8684-6cd3ba14231c,0,Red torch ,10,1734.5217,538.51949999999999,47.209248000000002,42.739735000000003,0,,,2022-10-23 00:00:00.0000000,Leo's lady,2023-07-23 18:02:57.0460108,2023-02-18 02:11:18.5364912
ee3ebb3d-ecfc-41d5-9a72-9b8b5f151eab,0,,99,6334.2740000000003,3150.2449000000001,29.471357000000001,31.927305,0,,,2022-11-13 00:00:00.0000000,Yamil Matos,2023-07-23 18:06:06.8486086,2023-07-05 17:50:54.2180156
eeacb519-97d5-419e-8f65-ff1642626f95,0,,16,8776.6980000000003,8070.3525,19.120163000000002,18.384771000000001,0,,,2022-10-22 00:00:00.0000000,Kona,2024-06-20 18:33:11.7508995,2023-07-06 03:41:13.6351495
eeaecba0-4702-4f12-a01d-6ebedb4a41db,0,,202,3834.6912000000002,1281.5450000000001,26.862093000000002,26.862093000000002,0,,,2024-04-20 00:00:00.0000000,Rar,2024-04-26 21:23:36.9952377,2024-04-20 23:24:06.9901904
f00a9768-c02f-42b4-ab4c-81a6fbc20a01,0,,39,2724.0401718713752,269.93093438587312,513.92193999999995,153.75728000000001,13.376941634139461,,,2023-04-04 00:00:00.0000000,The farm,2023-07-06 21:59:18.4036679,2023-05-23 04:46:37.5529398
f08c264d-49bf-4d65-8fb1-a9123f015ba3,0,,16,9198.3490000000002,8439.5290000000005,19.120163000000002,18.384771000000001,0,,,2022-10-22 00:00:00.0000000,Kona,2023-07-23 18:10:57.1251029,2023-07-06 03:42:15.8073133
f0b779a9-33fe-4bc2-a20d-f91b174ff01e,0,,40,8213.3435329636832,4528.7683355005211,24.918507971744475,24.918507971744475,0,,,2023-10-27 00:00:00.0000000,Yamil Matos,2023-10-28 06:53:39.9568736,2023-10-28 06:53:26.8735539
f0df10ee-0fcc-4fd6-9080-b51893c6051c,0,Red Gin,16,1856.732604007791,293.10676468582204,41.984107999999999,41.984107999999999,0,,,2022-09-03 00:00:00.0000000,Kona,2023-07-06 23:26:25.6616716,2023-04-30 23:43:00.2384647
f1e64796-c7d7-477f-a679-5e349c92eaff,0,,191,6257.1484497029833,2975.1845405513577,18.204581359820622,18.204581359820168,0,,,2024-01-06 00:00:00.0000000,Plant Group Hawaii,2024-01-06 22:20:32.3609374,2024-01-06 22:20:09.5651043
f21c5712-7cff-4b3c-b072-8a5a90bd9a01,0,Unknown Variety!  Guessed.,196,5893.7849568460097,2836.3846104126092,24.68914478181523,24.68914478181523,0,,,2022-11-05 00:00:00.0000000,Yamil Matos,2024-02-19 20:01:01.9348158,2024-02-19 19:59:48.2272283
f31b0441-4e88-42c6-8000-01716aa46ae5,0,,52,191.21169,789.13319999999999,44.595073999999997,44.595073999999997,0,,,2023-01-27 00:00:00.0000000,Yamil Matos,2023-07-03 23:10:40.3682657,2023-06-01 00:03:55.0522727
f3928d17-db36-494e-95b6-5f7de4c5d1c0,0,Purple nanner,15,539.81934000000001,514.34630000000004,32.669986999999999,30.981995000000001,0,,,2023-01-20 00:00:00.0000000,Yamil Matos,2023-06-01 05:13:05.5183949,2023-02-17 00:48:27.3855410
f3db7327-1ade-4970-81c8-5340555e78a6,0,,143,2134.1082000000001,340.31585999999999,22.961918000000001,22.961918000000001,0,,,2022-11-05 00:00:00.0000000,The farm,2023-10-25 01:13:58.3898870,2023-07-06 23:31:17.0146864
f477287c-927e-434b-83df-5c5e6d60cfb6,0,,175,7801.4435986956041,3920.9565098206026,24.272025859520909,24.894385496943869,0,,,2023-06-17 00:00:00.0000000,Garden Exchange,2024-02-19 19:47:04.2529851,2023-10-21 18:48:18.3582427
f5a85a8a-9536-43cf-b709-148de5b0a9cb,0,,220,4714.6222121329465,1951.0153524764842,15.386753240768485,15.386753240768485,0,,,2024-09-10 00:00:00.0000000,Andy Plantman,2024-09-10 23:04:05.9209925,2024-09-10 23:03:55.8820216
f7cb0947-15cf-4a44-aa0c-8a63b64be5c0,0,,50,3761.6707000000001,1265.6318000000001,25.184038000000001,25.184038000000001,0,,,2023-04-29 00:00:00.0000000,Plant Group Hawaii,2023-05-31 00:33:20.2794340,2023-05-31 00:13:33.0083757
f854298d-3af7-426c-a926-4d640f574a21,0,,141,5849.6631302168644,2756.5538567334252,24.689110836848158,25.237757744333067,0,,,2022-11-02 00:00:00.0000000,Gift,2023-07-07 01:02:28.9714507,2023-07-06 22:05:23.6119493
f969f10a-d194-4278-8beb-3291d526286f,0,,116,7672.1930000000002,5289.4755999999998,19.751290000000001,20.848583000000001,0,,,2022-11-12 00:00:00.0000000,Gift,2024-08-12 05:04:44.4094239,2023-07-05 23:19:05.5012809
fa3a0527-a7f3-4914-8989-0ea640b44cae,0,,16,5703.723,2586.4733999999999,21.945876999999999,20.848583000000001,0,,,2022-09-17 00:00:00.0000000,Kona,2023-07-23 18:05:17.7818052,2023-07-06 22:06:30.0846430
fb66c0b3-4296-420e-8894-970e5c18fd46,0,,16,9915.6617120146657,8802.8977478446923,19.120162088089273,18.384771238548637,0,,,2022-09-17 00:00:00.0000000,Kona,2023-07-06 23:14:19.5420703,2023-07-06 03:43:09.0179388
fb7ee371-575b-4ff1-a6a2-59cf3921907d,0,Lutea,18,2329.5137,589.52739999999994,29.806759,27.355923000000001,0,,,2023-01-21 00:00:00.0000000,Yamil Matos,2023-05-31 23:03:03.6568255,2023-02-18 02:11:16.8649421
fd1c47ef-a693-4ff5-ad0f-6e09a2921d91,0,,120,7918.0519999999997,6042.8699999999999,22.494523999999998,23.591818,0,,,2023-01-22 00:00:00.0000000,Yamil Matos,2024-04-26 21:14:30.2640826,2023-07-05 23:35:06.9865478
fdd11940-3973-424e-bf0d-7f20d35246d2,0,,39,2255.5842239227968,381.05473968703819,22.961917996839475,21.480503932526915,0,,,2023-04-04 00:00:00.0000000,The Farm,2023-07-06 23:34:05.9019375,2023-07-06 23:34:04.2488328
fe70a350-ce64-47c4-bbe0-e32333e24122,0,,152,8812.1280000000006,8103.4449999999997,19.120163000000002,18.384771000000001,0,,,2023-01-14 00:00:00.0000000,Kona,2023-10-25 00:49:02.2640223,2023-07-06 03:41:21.7767850
fec1d310-17bb-41cd-a120-51e99007aaab,0,,67,761.15423999999996,3467.0273000000002,20.46622,21.284870000000002,0,,,2023-06-09 00:00:00.0000000,Plant Group Hawaii,2023-07-30 21:18:53.6887162,2023-07-03 23:05:06.1695132
ff4f7ff6-50a4-4abc-adca-68104e884c6a,0,,12,3901.7550999999999,1217.596,59.203040000000001,57.148772999999998,0,,,2022-04-16 00:00:00.0000000,Big Island Nurserymen Plant Sale,2023-07-23 18:03:28.0532932,2023-05-23 04:11:17.4324690
